file_path,file_name,source,split,class,label_encoded
../../data/Covidx/data_with_classes/train/normal/bcb07b72-0e8d-43dd-a2d7-50636bf00960.png,bcb07b72-0e8d-43dd-a2d7-50636bf00960.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/28ba0617-0cac-4198-8b8a-c35fde545ace.png,28ba0617-0cac-4198-8b8a-c35fde545ace.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/48919ff9-713a-412b-b125-bdce2ae23783.png,48919ff9-713a-412b-b125-bdce2ae23783.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/6222228a-e831-40b9-8d5e-eed896717642.png,6222228a-e831-40b9-8d5e-eed896717642.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/bf9b08fc-181e-46fa-9a4b-452621e5993a.png,bf9b08fc-181e-46fa-9a4b-452621e5993a.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/651be07e-374b-49b9-b062-be338b0db63c.png,651be07e-374b-49b9-b062-be338b0db63c.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/a288ccb7-b58d-4411-a5da-6dce74957e74.png,a288ccb7-b58d-4411-a5da-6dce74957e74.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/22a849f4-c10a-4217-ad87-cdb80c34a5e5.png,22a849f4-c10a-4217-ad87-cdb80c34a5e5.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/af0cb664-287b-47b7-b7f6-55518a510ebf.png,af0cb664-287b-47b7-b7f6-55518a510ebf.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/3c1a0a47-72ef-44df-bc99-88af8a191c4d.png,3c1a0a47-72ef-44df-bc99-88af8a191c4d.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/847f25e9-6983-4c5f-a1e6-f3629557f1a3.png,847f25e9-6983-4c5f-a1e6-f3629557f1a3.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/168563e7-4335-4c3f-9593-235df8fcd765.png,168563e7-4335-4c3f-9593-235df8fcd765.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/e20f69ae-9ea1-427b-9432-7d99fae81f0f.png,e20f69ae-9ea1-427b-9432-7d99fae81f0f.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/6ee4e2ca-87f4-4685-aeae-283b69512e90.png,6ee4e2ca-87f4-4685-aeae-283b69512e90.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/f144c677-5c2f-48a3-bcd9-158f87e71af0.png,f144c677-5c2f-48a3-bcd9-158f87e71af0.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/729820a4-6f1a-4071-8793-1db3d782dd27.png,729820a4-6f1a-4071-8793-1db3d782dd27.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/3247efbe-0804-4aa6-865b-155e6b9bbb86.png,3247efbe-0804-4aa6-865b-155e6b9bbb86.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/17477206-a644-49de-83a8-b32d5ba9ba5b.png,17477206-a644-49de-83a8-b32d5ba9ba5b.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/6a45ca02-9492-44bb-9505-57e8db7a651e.png,6a45ca02-9492-44bb-9505-57e8db7a651e.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/7b4f5dc1-3585-4cf8-83f9-39df3101feb4.png,7b4f5dc1-3585-4cf8-83f9-39df3101feb4.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/8e67f906-1ff2-40a8-8ea1-c5b4887ce2bf.png,8e67f906-1ff2-40a8-8ea1-c5b4887ce2bf.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/CR.1.2.840.113564.192168196.2020031914434008949.1203801020003.png,CR.1.2.840.113564.192168196.2020031914434008949.1203801020003.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/6de2cc0e-1591-4974-9bed-9cb29727753b.png,6de2cc0e-1591-4974-9bed-9cb29727753b.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/bd7b4e6e-5384-4cce-9732-0dd7f9d15da8.png,bd7b4e6e-5384-4cce-9732-0dd7f9d15da8.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/847ec9f4-387b-4655-b357-e0c2b1323feb.png,847ec9f4-387b-4655-b357-e0c2b1323feb.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/6f3177d5-1942-460b-aece-51414a64ed5b.png,6f3177d5-1942-460b-aece-51414a64ed5b.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/e432a26b-f360-4b51-bc5f-d7907eef6658.png,e432a26b-f360-4b51-bc5f-d7907eef6658.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/0b2e8b54-aab8-45a1-ac87-f98c91590cdf.png,0b2e8b54-aab8-45a1-ac87-f98c91590cdf.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/393288db-4195-4b6b-a380-053c20aecf81.png,393288db-4195-4b6b-a380-053c20aecf81.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/56bd9bed-4162-43d9-a3f8-dfdacfeb78e9.png,56bd9bed-4162-43d9-a3f8-dfdacfeb78e9.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/e51897c6-933b-4ebb-aa97-ad71c7298de7.png,e51897c6-933b-4ebb-aa97-ad71c7298de7.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/892c7112-9d18-48b9-952c-d6d29c08d8d0.png,892c7112-9d18-48b9-952c-d6d29c08d8d0.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/f9a571b8-65a5-463c-8ee7-db2f3728f5d2.png,f9a571b8-65a5-463c-8ee7-db2f3728f5d2.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/DX.1.2.840.113564.1722810162.20200407110159061830.1203801020003.png,DX.1.2.840.113564.1722810162.20200407110159061830.1203801020003.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/3b1bead0-08fc-4f1c-acad-7fef601ebeaa.png,3b1bead0-08fc-4f1c-acad-7fef601ebeaa.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/000001.png,000001.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/85345d2f-2530-42cc-8d2a-e660fd8f6236.png,85345d2f-2530-42cc-8d2a-e660fd8f6236.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/dcb8325a-8e9a-4dc7-a380-3556067d6a4e.png,dcb8325a-8e9a-4dc7-a380-3556067d6a4e.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/9042bce5-f59b-4b28-b9af-49dd5a717f5a.png,9042bce5-f59b-4b28-b9af-49dd5a717f5a.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/bc054c4c-280f-4e1d-9b93-9563cd368aae.png,bc054c4c-280f-4e1d-9b93-9563cd368aae.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/3707b351-5760-4962-93a0-9f58252d22e7.png,3707b351-5760-4962-93a0-9f58252d22e7.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/76edb41d-33c8-4e20-994d-3419abcb1db0.png,76edb41d-33c8-4e20-994d-3419abcb1db0.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/a024d155-a276-4395-826b-193fcf6a5b9c.png,a024d155-a276-4395-826b-193fcf6a5b9c.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/ef7cd600-75c9-4b07-bb0e-f66e857fdafa.png,ef7cd600-75c9-4b07-bb0e-f66e857fdafa.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/0a7162ad-b2bc-4132-b15a-7fdc80957618.png,0a7162ad-b2bc-4132-b15a-7fdc80957618.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/d763258a-72c3-455d-931d-382502e70b0f.png,d763258a-72c3-455d-931d-382502e70b0f.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/c76717fd-4487-437b-8396-e640eb601464.png,c76717fd-4487-437b-8396-e640eb601464.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/6ef86ecb-cc66-4b49-92bd-503b08de6e86.png,6ef86ecb-cc66-4b49-92bd-503b08de6e86.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/pneumonia-7.jpg,pneumonia-7.jpg,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/63286766-81ba-45ef-bfda-4fbd32fe90ad.png,63286766-81ba-45ef-bfda-4fbd32fe90ad.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/401afe9b-4c20-41cc-b52d-21995c71e872.png,401afe9b-4c20-41cc-b52d-21995c71e872.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/ecbe84f7-1283-4131-bea3-d8b380179c47.png,ecbe84f7-1283-4131-bea3-d8b380179c47.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/4e50b388-eaea-40ff-abbe-d0e05e923b2b.png,4e50b388-eaea-40ff-abbe-d0e05e923b2b.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/65dc4d7e-6ac1-4e6b-8604-287aaf7cb1e5.png,65dc4d7e-6ac1-4e6b-8604-287aaf7cb1e5.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/af31012f-209d-41cf-a2f4-4ef1105067c9.png,af31012f-209d-41cf-a2f4-4ef1105067c9.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/b70a7d7e-3e11-4a74-998f-67eabfa438df.png,b70a7d7e-3e11-4a74-998f-67eabfa438df.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/b9b9e757-28a7-47d1-98bd-0a81e4c0b1fc.png,b9b9e757-28a7-47d1-98bd-0a81e4c0b1fc.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/bf03a2bd-06c1-4061-8a4c-f1f037a6b5ea.png,bf03a2bd-06c1-4061-8a4c-f1f037a6b5ea.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/3666d8e9-60ac-4d61-a527-a87a4fbe4459.png,3666d8e9-60ac-4d61-a527-a87a4fbe4459.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/f1c09395-da36-4feb-9884-b9121e115e75.png,f1c09395-da36-4feb-9884-b9121e115e75.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/fc246d66-ec6a-4aec-9477-c0366d1c1b09.png,fc246d66-ec6a-4aec-9477-c0366d1c1b09.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/ca25ebf6-2257-47dc-b8d6-57e101e37669.png,ca25ebf6-2257-47dc-b8d6-57e101e37669.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/ae5041f8-a77d-4078-9148-6253192db07a.png,ae5041f8-a77d-4078-9148-6253192db07a.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/5f501a1e-4313-457e-90f7-c3fdb631ddd0.png,5f501a1e-4313-457e-90f7-c3fdb631ddd0.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/11a02fa2-7942-4278-ae3c-3153687ec131.png,11a02fa2-7942-4278-ae3c-3153687ec131.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/892350c2-ef10-4145-95cc-4c5a248b4239.png,892350c2-ef10-4145-95cc-4c5a248b4239.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/5d26f70c-8d1f-4a15-a618-c28ae3323c1a.png,5d26f70c-8d1f-4a15-a618-c28ae3323c1a.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/6308ad78-cc49-491a-a9ac-b1c418bbcbdd.png,6308ad78-cc49-491a-a9ac-b1c418bbcbdd.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/1b4ccf65-5872-4694-b441-599471b7794a.png,1b4ccf65-5872-4694-b441-599471b7794a.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/d72cd242-ad82-480f-acd1-e1b3a793cad2.png,d72cd242-ad82-480f-acd1-e1b3a793cad2.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/15c262ab-4ec6-4b19-8172-3aaf662e05c3.png,15c262ab-4ec6-4b19-8172-3aaf662e05c3.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/a7c2ed99-08dd-4eb2-8891-e8fb8e2d366c.png,a7c2ed99-08dd-4eb2-8891-e8fb8e2d366c.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/fcd6452c-680d-40a6-9fc6-1793eb3ca0a8.png,fcd6452c-680d-40a6-9fc6-1793eb3ca0a8.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/d1971a81-9fac-4fd4-82b8-8d51847bf4df.png,d1971a81-9fac-4fd4-82b8-8d51847bf4df.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/4f720f10-e3fa-4e66-ac72-84622fd11e65.png,4f720f10-e3fa-4e66-ac72-84622fd11e65.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/ed68c53c-3121-451a-bdac-abfa204e1b1b.png,ed68c53c-3121-451a-bdac-abfa204e1b1b.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/a1d846a0-7213-4eff-a9b2-f0adc352aa47.png,a1d846a0-7213-4eff-a9b2-f0adc352aa47.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/52f18c9e-7262-4fcc-a6bc-78e707214886.png,52f18c9e-7262-4fcc-a6bc-78e707214886.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/9a5ebaf8-f562-456f-a1fa-e485ee712790.png,9a5ebaf8-f562-456f-a1fa-e485ee712790.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/b97dadd7-8a4f-4bdf-898e-c59489b8add0.png,b97dadd7-8a4f-4bdf-898e-c59489b8add0.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/e4ab5eae-5d47-4ed6-91f5-708b5617a600.png,e4ab5eae-5d47-4ed6-91f5-708b5617a600.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/99b5771e-94fd-4fa2-8097-437fac034696.png,99b5771e-94fd-4fa2-8097-437fac034696.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/69810cef-52dc-4ce8-8b49-f7e9a271f0bf.png,69810cef-52dc-4ce8-8b49-f7e9a271f0bf.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/bc92c935-81cf-4e5b-8edc-381c0327072b.png,bc92c935-81cf-4e5b-8edc-381c0327072b.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/ad731170-1388-4ee3-89f9-786322217fc3.png,ad731170-1388-4ee3-89f9-786322217fc3.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/84c1722d-960c-4191-aee0-54909e2a9814.png,84c1722d-960c-4191-aee0-54909e2a9814.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/db4601ab-e3a4-4f94-be20-65607e00aa6e.png,db4601ab-e3a4-4f94-be20-65607e00aa6e.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/b82c9155-f643-4853-abe6-ea3420ab1d02.png,b82c9155-f643-4853-abe6-ea3420ab1d02.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/fbea2dbf-3828-4b0b-a8cf-e1a1e513851b.png,fbea2dbf-3828-4b0b-a8cf-e1a1e513851b.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/a058e58a-be32-4941-86ce-b01a36285658.png,a058e58a-be32-4941-86ce-b01a36285658.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/36ca4185-52e1-4cf3-b007-5c7680d2ae74.png,36ca4185-52e1-4cf3-b007-5c7680d2ae74.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/a229390c-68af-40e5-a2d2-8d1abba22b69.png,a229390c-68af-40e5-a2d2-8d1abba22b69.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/39c1395d-f5d7-4ce2-9154-04bd38bc8729.png,39c1395d-f5d7-4ce2-9154-04bd38bc8729.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/62b4b084-06c5-413b-a365-ef2882ca98ab.png,62b4b084-06c5-413b-a365-ef2882ca98ab.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/e81a17d3-0c93-47fd-8cab-4ca7914ad86e.png,e81a17d3-0c93-47fd-8cab-4ca7914ad86e.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/2dfde10a-53c1-4c69-b49a-43aa4543b7f4.png,2dfde10a-53c1-4c69-b49a-43aa4543b7f4.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/7fc6b59d-06fe-417f-9622-82c39e30c4a0.png,7fc6b59d-06fe-417f-9622-82c39e30c4a0.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/616211aa-c849-4d2f-bc4f-382f375feb27.png,616211aa-c849-4d2f-bc4f-382f375feb27.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/CR.1.2.840.113564.1722810170.20200317090830828260.1003000225002.png,CR.1.2.840.113564.1722810170.20200317090830828260.1003000225002.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/d4a1e300-9173-4d57-aaa5-9622e6b6045b.png,d4a1e300-9173-4d57-aaa5-9622e6b6045b.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/badc0335-1212-4fb3-8417-a63a9df523c3.png,badc0335-1212-4fb3-8417-a63a9df523c3.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/7469db63-0c15-4e73-b6c4-9df8c2b9dd6c.png,7469db63-0c15-4e73-b6c4-9df8c2b9dd6c.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/5d0618b5-5483-475e-914d-a50f6d0847a4.png,5d0618b5-5483-475e-914d-a50f6d0847a4.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/a8e34a04-dfa8-4ccc-894a-bda5f0542c38.png,a8e34a04-dfa8-4ccc-894a-bda5f0542c38.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/a0b69080-fb84-49f6-a2ab-e3de1cfd2ad1.png,a0b69080-fb84-49f6-a2ab-e3de1cfd2ad1.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/aa9d099a-3a55-4fc8-81c5-9963bd04e9f7.png,aa9d099a-3a55-4fc8-81c5-9963bd04e9f7.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/b56cf994-fd52-4c8f-8304-b820f397b954.png,b56cf994-fd52-4c8f-8304-b820f397b954.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/5bd9fa0f-7ba4-4d01-a984-ab7e8978aa4a.png,5bd9fa0f-7ba4-4d01-a984-ab7e8978aa4a.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/3747cf8d-0059-4600-8015-e55b2313cefb.png,3747cf8d-0059-4600-8015-e55b2313cefb.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/bac78a9b-fb45-470c-89a8-defdaa3e34fc.png,bac78a9b-fb45-470c-89a8-defdaa3e34fc.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/c1c3ec5d-20ba-42f7-91f9-48032d97ffc9.png,c1c3ec5d-20ba-42f7-91f9-48032d97ffc9.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/df674457-a187-4f9e-a01c-0b073f01f2fc.png,df674457-a187-4f9e-a01c-0b073f01f2fc.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/8b453abb-a8e9-4dfb-8484-69c62b42d1db.png,8b453abb-a8e9-4dfb-8484-69c62b42d1db.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/adea503e-89ce-4e46-97f2-e692bf9729ca.png,adea503e-89ce-4e46-97f2-e692bf9729ca.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/4f3d63dd-1e55-416c-be87-3ba5e4470592.png,4f3d63dd-1e55-416c-be87-3ba5e4470592.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/5a0d6bd1-92dc-4a45-87b4-0ddf08012a50.png,5a0d6bd1-92dc-4a45-87b4-0ddf08012a50.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/f1fb971a-5f8a-471d-b4b2-d69108ae6e5b.png,f1fb971a-5f8a-471d-b4b2-d69108ae6e5b.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/f957afbf-fa78-47a0-942c-17b2f5262fc9.png,f957afbf-fa78-47a0-942c-17b2f5262fc9.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/fa68dbe4-1da4-48f3-b88d-bc0f8a6d0af9.png,fa68dbe4-1da4-48f3-b88d-bc0f8a6d0af9.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/97051761-057a-4deb-994c-a2a9b2695d45.png,97051761-057a-4deb-994c-a2a9b2695d45.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/ae4d1747-9c85-413e-9e9c-c269e379354a.png,ae4d1747-9c85-413e-9e9c-c269e379354a.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/3f10faed-8444-42f9-9ffe-568579f05cd1.png,3f10faed-8444-42f9-9ffe-568579f05cd1.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/38dee97d-933d-48f7-8f77-dbb7bc9b2776.png,38dee97d-933d-48f7-8f77-dbb7bc9b2776.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/a929e001-d832-4e66-8ab6-2adb806d4047.png,a929e001-d832-4e66-8ab6-2adb806d4047.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/fc8878b8-aa5b-4ae1-9a32-de3abda9256e.png,fc8878b8-aa5b-4ae1-9a32-de3abda9256e.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/4b8fa5cb-16c1-40e2-8ed4-cd6a40e24049.png,4b8fa5cb-16c1-40e2-8ed4-cd6a40e24049.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/b84cd9ad-7357-47f3-910e-626667c183e5.png,b84cd9ad-7357-47f3-910e-626667c183e5.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/12970580-799e-4c61-96ae-3439238b9ebd.png,12970580-799e-4c61-96ae-3439238b9ebd.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/ea638979-a6d0-4f57-872e-8d97586d1eb5.png,ea638979-a6d0-4f57-872e-8d97586d1eb5.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/f65222d9-14c9-429f-b4a4-97faa79ad44c.png,f65222d9-14c9-429f-b4a4-97faa79ad44c.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/655b50aa-398c-4021-b661-7625acdbdbc2.png,655b50aa-398c-4021-b661-7625acdbdbc2.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/dd41fb23-a456-4506-9f4b-94a1a2dd02d9.png,dd41fb23-a456-4506-9f4b-94a1a2dd02d9.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/a1870588-5aa1-4a1e-92cc-62383776659f.png,a1870588-5aa1-4a1e-92cc-62383776659f.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/d4b8eb6a-ebf1-4752-b5a6-4737c5890061.png,d4b8eb6a-ebf1-4752-b5a6-4737c5890061.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/37020e71-a5a3-4672-9ab0-b0da860d0756.png,37020e71-a5a3-4672-9ab0-b0da860d0756.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/fd8770d4-c595-4cfe-965b-9e51bf004dbd.png,fd8770d4-c595-4cfe-965b-9e51bf004dbd.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/c2c1e0ab-281a-414c-9569-06b9408b50ff.png,c2c1e0ab-281a-414c-9569-06b9408b50ff.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/3d04aef0-2bb8-4de2-a871-4c814bca5d9b.png,3d04aef0-2bb8-4de2-a871-4c814bca5d9b.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/431e971a-2b49-460f-a870-57aa856e56d2.png,431e971a-2b49-460f-a870-57aa856e56d2.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/fbcdfaa3-ce49-4186-968e-fc4cd26cb80c.png,fbcdfaa3-ce49-4186-968e-fc4cd26cb80c.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/02f6ab3b-7793-4d67-87e3-868911a399b7.png,02f6ab3b-7793-4d67-87e3-868911a399b7.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/91dff5de-1005-4c66-8787-530f1599d8d1.png,91dff5de-1005-4c66-8787-530f1599d8d1.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/915023f7-c83f-4819-9982-7d5fd43296e0.png,915023f7-c83f-4819-9982-7d5fd43296e0.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/e4441dd1-485d-48e7-ad2f-a5e58f250cf2.png,e4441dd1-485d-48e7-ad2f-a5e58f250cf2.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/29000617-ac33-40a4-ac5c-19fb586edb69.png,29000617-ac33-40a4-ac5c-19fb586edb69.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/4f1b2e67-df6e-4c37-b9f7-fb295b343784.png,4f1b2e67-df6e-4c37-b9f7-fb295b343784.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/4b6cf439-a0a3-485f-8de9-950ee632cbca.png,4b6cf439-a0a3-485f-8de9-950ee632cbca.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/414b65dc-d48a-43eb-bfe8-176b3f423520.png,414b65dc-d48a-43eb-bfe8-176b3f423520.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/4e99be88-ebed-4cb1-ab69-09764a51c417.png,4e99be88-ebed-4cb1-ab69-09764a51c417.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/a5dcb09b-5ae9-47a6-a561-524d7838b22c.png,a5dcb09b-5ae9-47a6-a561-524d7838b22c.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/98f56f5b-8e5a-4e2f-b448-ab541317d660.png,98f56f5b-8e5a-4e2f-b448-ab541317d660.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/e701619c-8f85-4fd2-af6b-0e751d4c561d.png,e701619c-8f85-4fd2-af6b-0e751d4c561d.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/750bb313-1479-4883-ae12-39edd466081d.png,750bb313-1479-4883-ae12-39edd466081d.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/966db49a-1aa9-4d43-bedd-f2f58e08ceee.png,966db49a-1aa9-4d43-bedd-f2f58e08ceee.png,Covidx,train,H,3
../../data/Covidx/data_with_classes/train/normal/aa78c204-135e-4605-8310-7202c41e08cc.png,aa78c204-135e-4605-8310-7202c41e08cc.png,Covidx,train,H,3
